t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
1812,R1,SKU_E,101,0,0,69,49,30,EOD,49,49,2.626,0.0,0.098,0.0,2.7239999999999998
1812,R2,SKU_A,221,0,0,168,92,92,EOD,92,92,5.525,0.0,0.184,0.0,5.7090000000000005
1812,R2,SKU_B,126,0,0,119,40,41,EOD,40,40,3.78,0.0,0.08,0.0,3.86
1812,R2,SKU_C,190,0,0,69,26,33,EOD,26,26,5.13,0.0,0.052000000000000005,0.0,5.1819999999999995
1812,R2,SKU_D,78,0,0,102,48,41,EOD,48,48,2.184,0.0,0.096,0.0,2.2800000000000002
1812,R2,SKU_E,101,0,0,129,33,35,EOD,33,33,2.626,0.0,0.066,0.0,2.6919999999999997
1812,R3,SKU_A,691,0,0,525,141,156,EOD,141,141,17.275000000000002,0.0,0.28200000000000003,0.0,17.557000000000002
1812,R3,SKU_B,278,0,0,149,46,36,EOD,46,46,8.34,0.0,0.092,0.0,8.432
1812,R3,SKU_C,399,0,0,269,120,104,EOD,120,120,10.773,0.0,0.24,0.0,11.013
1812,R3,SKU_D,377,0,0,305,91,85,EOD,91,91,10.556000000000001,0.0,0.182,0.0,10.738000000000001
1812,R3,SKU_E,134,0,0,256,84,66,EOD,84,84,3.484,0.0,0.168,0.0,3.652
1813,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,98.20071461215673,98.20071461215673
1813,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,128.70231418006566,128.70231418006566
1813,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,68.56151065686153,68.56151065686153
1813,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,146.88146578586563,146.88146578586563
1813,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,152.65399476505047,152.65399476505047
1813,W1,SKU_A,507,0,0,991,238,254,EOD,0,0,7.6049999999999995,0.0,13.904,49.16362679299908,70.67262679299908
1813,W1,SKU_B,477,0,0,379,86,99,EOD,0,0,8.585999999999999,0.0,10.516,74.05311225161205,93.15511225161205
1813,W1,SKU_C,476,0,0,509,108,146,EOD,0,0,7.6160000000000005,0.0,11.756,30.848164232135808,50.22016423213581
1813,W1,SKU_D,262,0,0,457,106,128,EOD,0,0,4.454000000000001,0.0,10.742,56.68614291354125,71.88214291354124
1813,W1,SKU_E,301,0,0,366,82,102,EOD,0,0,4.816,0.0,9.492,51.24895380971181,65.55695380971181
1813,W2,SKU_A,859,0,0,849,141,172,EOD,0,0,12.885,0.0,13.128,19.04824784154393,45.06124784154393
1813,W2,SKU_B,352,0,0,241,46,39,EOD,0,0,6.335999999999999,0.0,10.276,24.857287963433215,41.46928796343322
1813,W2,SKU_C,458,0,0,489,120,90,EOD,0,0,7.328,0.0,11.84,24.316912138141188,43.48491213814118
1813,W2,SKU_D,484,0,0,471,91,94,EOD,0,0,8.228,0.0,10.637,30.733875063484003,49.598875063484
1813,W2,SKU_E,174,0,0,390,84,58,EOD,0,0,2.7840000000000003,0.0,9.504,34.04367699339766,46.331676993397664
1813,R1,SKU_A,202,0,0,258,128,124,EOD,128,128,5.050000000000001,0.0,0.256,0.0,5.306000000000001
1813,R1,SKU_B,181,0,0,87,51,33,EOD,51,51,5.43,0.0,0.10200000000000001,0.0,5.532
1813,R1,SKU_C,157,0,0,142,105,61,EOD,105,105,4.239,0.0,0.21,0.0,4.449
1813,R1,SKU_D,119,0,0,95,75,42,EOD,75,75,3.332,0.0,0.15,0.0,3.4819999999999998
1813,R1,SKU_E,80,0,0,91,48,27,EOD,48,48,2.08,0.0,0.096,0.0,2.176
1813,R2,SKU_A,175,0,0,197,109,63,EOD,109,109,4.375,0.0,0.218,0.0,4.593
1813,R2,SKU_B,117,0,0,120,48,39,EOD,48,48,3.51,0.0,0.096,0.0,3.606
1813,R2,SKU_C,187,0,0,67,31,28,EOD,31,31,5.049,0.0,0.062,0.0,5.111000000000001
1813,R2,SKU_D,51,0,0,116,61,34,EOD,61,61,1.428,0.0,0.122,0.0,1.5499999999999998
1813,R2,SKU_E,102,0,0,116,45,46,EOD,45,45,2.6519999999999997,0.0,0.09,0.0,2.7419999999999995
1813,R3,SKU_A,598,0,0,543,216,123,EOD,216,216,14.950000000000001,0.0,0.432,0.0,15.382000000000001
1813,R3,SKU_B,266,0,0,159,48,36,EOD,48,48,7.9799999999999995,0.0,0.096,0.0,8.075999999999999
1813,R3,SKU_C,347,0,0,338,103,51,EOD,103,103,9.369,0.0,0.20600000000000002,0.0,9.575
1813,R3,SKU_D,325,0,0,322,126,74,EOD,126,126,9.1,0.0,0.252,0.0,9.352
1813,R3,SKU_E,104,0,0,274,96,66,EOD,96,96,2.7039999999999997,0.0,0.192,0.0,2.896
1814,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,98.21387279728218,98.21387279728218
1814,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,135.62152810798452,135.62152810798452
1814,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,93.73611293778669,93.73611293778669
1814,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,131.91426270539984,131.91426270539984
1814,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,135.5142234515468,135.5142234515468
1814,W1,SKU_A,526,0,0,973,237,256,EOD,0,0,7.89,0.0,13.896,43.052202518534145,64.83820251853415
1814,W1,SKU_B,472,0,0,371,99,94,EOD,0,0,8.495999999999999,0.0,10.594,72.64495957493742,91.73495957493742
1814,W1,SKU_C,505,0,0,452,136,165,EOD,0,0,8.08,0.0,11.952,33.656353400404726,53.68835340040472
1814,W1,SKU_D,246,0,0,443,136,120,EOD,0,0,4.182,0.0,10.952,61.48441021607987,76.61841021607987
1814,W1,SKU_E,281,0,0,375,93,73,EOD,0,0,4.496,0.0,9.558,51.16207429004383,65.21607429004384
1814,W2,SKU_A,811,0,0,822,216,168,EOD,0,0,12.165,0.0,13.728,24.64864864864865,50.541648648648646
1814,W2,SKU_B,360,0,0,231,48,56,EOD,0,0,6.4799999999999995,0.0,10.288,21.90990990990991,38.677909909909914
1814,W2,SKU_C,471,0,0,493,103,116,EOD,0,0,7.5360000000000005,0.0,11.721,17.63063063063063,36.88763063063063
1814,W2,SKU_D,439,0,0,481,126,81,EOD,0,0,7.463000000000001,0.0,10.882,35.94594594594595,54.29094594594595
1814,W2,SKU_E,146,0,0,406,96,68,EOD,0,0,2.336,0.0,9.576,32.86486486486487,44.77686486486487
1814,R1,SKU_A,177,0,0,274,137,112,EOD,137,137,4.425,0.0,0.274,0.0,4.699
1814,R1,SKU_B,164,0,0,97,58,41,EOD,58,58,4.92,0.0,0.116,0.0,5.036
1814,R1,SKU_C,123,0,0,187,94,60,EOD,94,94,3.321,0.0,0.188,0.0,3.5090000000000003
1814,R1,SKU_D,80,0,0,133,76,37,EOD,76,76,2.24,0.0,0.152,0.0,2.3920000000000003
1814,R1,SKU_E,83,0,0,97,39,42,EOD,39,39,2.158,0.0,0.078,0.0,2.2359999999999998
1814,R2,SKU_A,140,0,0,255,86,51,EOD,86,86,3.5,0.0,0.17200000000000001,0.0,3.672
1814,R2,SKU_B,101,0,0,130,54,38,EOD,54,54,3.03,0.0,0.108,0.0,3.138
1814,R2,SKU_C,154,0,0,83,48,15,EOD,48,48,4.158,0.0,0.096,0.0,4.2540000000000004
1814,R2,SKU_D,45,0,0,144,39,33,EOD,39,39,1.26,0.0,0.078,0.0,1.338
1814,R2,SKU_E,99,0,0,122,42,39,EOD,42,42,2.574,0.0,0.084,0.0,2.658
1814,R3,SKU_A,534,0,0,625,198,134,EOD,198,198,13.350000000000001,0.0,0.396,0.0,13.746000000000002
1814,R3,SKU_B,260,0,0,165,48,42,EOD,48,48,7.8,0.0,0.096,0.0,7.896
1814,R3,SKU_C,311,0,0,356,121,85,EOD,121,121,8.397,0.0,0.242,0.0,8.639
1814,R3,SKU_D,272,0,0,387,114,61,EOD,114,114,7.6160000000000005,0.0,0.228,0.0,7.844
1814,R3,SKU_E,98,0,0,310,66,60,EOD,66,66,2.548,0.0,0.132,0.0,2.68
1815,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,103.95530145530145,103.95530145530145
1815,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,128.04573804573806,128.04573804573806
1815,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,80.987525987526,80.987525987526
1815,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,150.51975051975052,150.51975051975052
1815,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,131.491683991684,131.491683991684
1815,W1,SKU_A,526,0,0,987,223,223,EOD,0,0,7.89,0.0,13.784,40.60839995288406,62.282399952884056
1815,W1,SKU_B,426,0,0,404,112,66,EOD,0,0,7.667999999999999,0.0,10.672,85.25469751053706,103.59469751053706
1815,W1,SKU_C,463,0,0,488,142,100,EOD,0,0,7.408,0.0,11.994,37.925372446392814,57.327372446392815
1815,W1,SKU_D,230,0,0,480,115,99,EOD,0,0,3.91,0.0,10.805,51.21728130777464,65.93228130777464
1815,W1,SKU_E,265,0,0,403,81,65,EOD,0,0,4.24,0.0,9.486,46.99424878241141,60.72024878241141
1815,W2,SKU_A,769,0,0,882,198,156,EOD,0,0,11.535,0.0,13.584,24.972972972972972,50.09197297297297
1815,W2,SKU_B,348,0,0,243,48,36,EOD,0,0,6.263999999999999,0.0,10.288,24.216216216216218,40.76821621621622
1815,W2,SKU_C,454,0,0,492,121,104,EOD,0,0,7.264,0.0,11.847,22.89189189189189,42.00289189189189
1815,W2,SKU_D,410,0,0,522,114,85,EOD,0,0,6.970000000000001,0.0,10.798,35.94594594594595,53.71394594594595
1815,W2,SKU_E,146,0,0,436,66,66,EOD,0,0,2.336,0.0,9.396,24.972972972972972,36.704972972972975
1815,R1,SKU_A,172,0,0,265,151,146,EOD,151,151,4.3,0.0,0.302,0.0,4.601999999999999
1815,R1,SKU_B,150,0,0,109,60,46,EOD,60,60,4.5,0.0,0.12,0.0,4.62
1815,R1,SKU_C,114,0,0,199,91,82,EOD,91,91,3.078,0.0,0.182,0.0,3.26
1815,R1,SKU_D,87,0,0,151,51,58,EOD,51,51,2.436,0.0,0.10200000000000001,0.0,2.538
1815,R1,SKU_E,101,0,0,87,31,49,EOD,31,31,2.626,0.0,0.062,0.0,2.6879999999999997
1815,R2,SKU_A,119,0,0,287,75,54,EOD,75,75,2.975,0.0,0.15,0.0,3.125
1815,R2,SKU_B,107,0,0,142,36,42,EOD,36,36,3.21,0.0,0.07200000000000001,0.0,3.282
1815,R2,SKU_C,150,0,0,105,30,26,EOD,30,30,4.05,0.0,0.06,0.0,4.109999999999999
1815,R2,SKU_D,43,0,0,148,37,35,EOD,37,37,1.204,0.0,0.074,0.0,1.278
1815,R2,SKU_E,103,0,0,120,40,44,EOD,40,40,2.678,0.0,0.08,0.0,2.758
1815,R3,SKU_A,523,0,0,692,142,131,EOD,142,142,13.075000000000001,0.0,0.28400000000000003,0.0,13.359000000000002
1815,R3,SKU_B,274,0,0,168,31,45,EOD,31,31,8.219999999999999,0.0,0.062,0.0,8.281999999999998
1815,R3,SKU_C,304,0,0,402,82,75,EOD,82,82,8.208,0.0,0.164,0.0,8.372
1815,R3,SKU_D,269,0,0,431,73,70,EOD,73,73,7.532,0.0,0.146,0.0,7.678
1815,R3,SKU_E,105,0,0,317,52,59,EOD,52,52,2.73,0.0,0.10400000000000001,0.0,2.834
1816,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,103.28932158144639,103.28932158144639
1816,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,146.03570920365027,146.03570920365027
1816,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,96.38094728093054,96.38094728093054
1816,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,142.0457042408262,142.0457042408262
1816,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,107.24831769314663,107.24831769314663
1816,W1,SKU_A,471,0,0,1039,226,171,EOD,0,0,7.0649999999999995,0.0,13.808,46.664019056062756,67.53701905606275
1816,W1,SKU_B,395,0,0,451,96,65,EOD,0,0,7.109999999999999,0.0,10.576,81.452884502079,99.13888450207901
1816,W1,SKU_C,424,0,0,548,121,82,EOD,0,0,6.784,0.0,11.847,35.48477507000129,54.11577507000129
1816,W1,SKU_D,233,0,0,504,88,91,EOD,0,0,3.9610000000000003,0.0,10.616,47.97278927787847,62.54978927787847
1816,W1,SKU_E,270,0,0,408,71,76,EOD,0,0,4.32,0.0,9.426,50.425532093978475,64.17153209397847
1816,W2,SKU_A,750,0,0,957,142,123,EOD,0,0,11.25,0.0,13.136,25.960137457044674,50.34613745704468
1816,W2,SKU_B,353,0,0,255,31,36,EOD,0,0,6.353999999999999,0.0,10.186,22.669415807560135,39.209415807560134
1816,W2,SKU_C,423,0,0,562,82,51,EOD,0,0,6.768,0.0,11.574,22.486597938144328,40.82859793814433
1816,W2,SKU_D,411,0,0,562,73,74,EOD,0,0,6.987,0.0,10.511,33.36426116838488,50.862261168384876
1816,W2,SKU_E,160,0,0,436,52,66,EOD,0,0,2.56,0.0,9.312,28.519587628865978,40.39158762886598
1816,R1,SKU_A,191,0,0,288,109,128,EOD,109,109,4.775,0.0,0.218,0.0,4.993
1816,R1,SKU_B,163,0,0,118,38,51,EOD,38,38,4.89,0.0,0.076,0.0,4.965999999999999
1816,R1,SKU_C,165,0,0,185,54,105,EOD,54,54,4.455,0.0,0.108,0.0,4.563
1816,R1,SKU_D,114,0,0,127,48,75,EOD,48,48,3.192,0.0,0.096,0.0,3.2880000000000003
1816,R1,SKU_E,119,0,0,70,30,48,EOD,30,30,3.094,0.0,0.06,0.0,3.154
1816,R2,SKU_A,137,0,0,270,74,92,EOD,74,74,3.4250000000000003,0.0,0.148,0.0,3.5730000000000004
1816,R2,SKU_B,110,0,0,138,37,40,EOD,37,37,3.3,0.0,0.074,0.0,3.3739999999999997
1816,R2,SKU_C,155,0,0,109,21,26,EOD,21,21,4.185,0.0,0.042,0.0,4.226999999999999
1816,R2,SKU_D,44,0,0,137,47,48,EOD,47,47,1.232,0.0,0.094,0.0,1.326
1816,R2,SKU_E,103,0,0,127,33,33,EOD,33,33,2.678,0.0,0.066,0.0,2.7439999999999998
1816,R3,SKU_A,532,0,0,697,128,137,EOD,128,128,13.3,0.0,0.256,0.0,13.556000000000001
1816,R3,SKU_B,268,0,0,173,32,26,EOD,32,32,8.04,0.0,0.064,0.0,8.104
1816,R3,SKU_C,289,0,0,426,73,58,EOD,73,73,7.803,0.0,0.146,0.0,7.949
1816,R3,SKU_D,300,0,0,404,69,100,EOD,69,69,8.4,0.0,0.138,0.0,8.538
1816,R3,SKU_E,117,0,0,298,59,71,EOD,59,59,3.042,0.0,0.11800000000000001,0.0,3.1599999999999997
1817,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,113.16277209717411,113.16277209717411
1817,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,141.49798992224893,141.49798992224893
1817,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,94.76038610331167,94.76038610331167
1817,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,129.32686600463896,129.32686600463896
1817,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,116.25198587262632,116.25198587262632
1817,W1,SKU_A,463,0,0,1090,183,175,EOD,0,0,6.944999999999999,0.0,13.464,46.13313290163428,66.54213290163429
1817,W1,SKU_B,391,0,0,476,75,71,EOD,0,0,7.037999999999999,0.0,10.45,77.67930928152944,95.16730928152944
1817,W1,SKU_C,425,0,0,593,75,76,EOD,0,0,6.8,0.0,11.525,27.285152636447734,45.61015263644774
1817,W1,SKU_D,213,0,0,517,95,75,EOD,0,0,3.6210000000000004,0.0,10.665,61.52173913043478,75.80773913043478
1817,W1,SKU_E,273,0,0,413,63,66,EOD,0,0,4.368,0.0,9.378,49.380666049953746,63.12666604995375
1817,W2,SKU_A,756,0,0,965,128,134,EOD,0,0,11.34,0.0,13.024000000000001,23.80979020979021,48.17379020979021
1817,W2,SKU_B,363,0,0,244,32,42,EOD,0,0,6.534,0.0,10.192,23.80979020979021,40.53579020979021
1817,W2,SKU_C,435,0,0,559,73,85,EOD,0,0,6.96,0.0,11.511,20.36853146853147,38.83953146853147
1817,W2,SKU_D,403,0,0,574,69,61,EOD,0,0,6.851000000000001,0.0,10.483,32.08741258741259,49.42141258741259
1817,W2,SKU_E,161,0,0,428,59,60,EOD,0,0,2.576,0.0,9.354,32.924475524475525,44.854475524475525
1817,R1,SKU_A,222,0,0,260,106,137,EOD,106,106,5.550000000000001,0.0,0.212,0.0,5.7620000000000005
1817,R1,SKU_B,196,0,0,98,25,58,EOD,25,25,5.88,0.0,0.05,0.0,5.93
1817,R1,SKU_C,204,0,0,145,55,94,EOD,55,55,5.508,0.0,0.11,0.0,5.618
1817,R1,SKU_D,151,0,0,99,39,76,EOD,39,39,4.228,0.0,0.078,0.0,4.306
1817,R1,SKU_E,124,0,0,61,34,39,EOD,34,34,3.2239999999999998,0.0,0.068,0.0,3.292
1817,R2,SKU_A,173,0,0,235,73,109,EOD,73,73,4.325,0.0,0.146,0.0,4.471
1817,R2,SKU_B,123,0,0,127,35,48,EOD,35,35,3.69,0.0,0.07,0.0,3.76
1817,R2,SKU_C,162,0,0,99,24,31,EOD,24,24,4.374,0.0,0.048,0.0,4.422
1817,R2,SKU_D,69,0,0,123,36,61,EOD,36,36,1.932,0.0,0.07200000000000001,0.0,2.004
1817,R2,SKU_E,113,0,0,115,35,45,EOD,35,35,2.9379999999999997,0.0,0.07,0.0,3.0079999999999996
1817,R3,SKU_A,528,0,0,684,145,141,EOD,145,145,13.200000000000001,0.0,0.29,0.0,13.49
1817,R3,SKU_B,281,0,0,159,33,46,EOD,33,33,8.43,0.0,0.066,0.0,8.496
1817,R3,SKU_C,335,0,0,379,74,120,EOD,74,74,9.045,0.0,0.148,0.0,9.193
1817,R3,SKU_D,313,0,0,382,78,91,EOD,78,78,8.764,0.0,0.156,0.0,8.92
1817,R3,SKU_E,153,0,0,273,48,84,EOD,48,48,3.9779999999999998,0.0,0.096,0.0,4.074
1818,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,106.52859469297826,106.52859469297826
1818,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,138.5833892135262,138.5833892135262
1818,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,79.06317654947792,79.06317654947792
1818,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,141.06499664718842,141.06499664718842
1818,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,129.75984289682918,129.75984289682918
1818,W1,SKU_A,450,0,0,1107,179,166,EOD,0,0,6.75,0.0,13.432,49.51801801801801,69.70001801801801
1818,W1,SKU_B,414,0,0,468,60,83,EOD,0,0,7.451999999999999,0.0,10.36,69.14414414414415,86.95614414414415
1818,W1,SKU_C,432,0,0,582,79,86,EOD,0,0,6.912,0.0,11.553,31.976351351351354,50.44135135135136
1818,W1,SKU_D,210,0,0,540,75,72,EOD,0,0,3.5700000000000003,0.0,10.525,52.75337837837837,66.84837837837837
1818,W1,SKU_E,290,0,0,390,69,86,EOD,0,0,4.64,0.0,9.414,58.608108108108105,72.6621081081081
1818,W2,SKU_A,742,0,0,962,145,131,EOD,0,0,11.129999999999999,0.0,13.16,26.52682255845942,50.81682255845942
1818,W2,SKU_B,375,0,0,231,33,45,EOD,0,0,6.749999999999999,0.0,10.198,24.148555708390646,41.096555708390646
1818,W2,SKU_C,436,0,0,557,74,75,EOD,0,0,6.976,0.0,11.518,20.306740027510315,38.800740027510315
1818,W2,SKU_D,395,0,0,573,78,70,EOD,0,0,6.715000000000001,0.0,10.546,35.67400275103164,52.93500275103163
1818,W2,SKU_E,172,0,0,428,48,59,EOD,0,0,2.7520000000000002,0.0,9.288,26.34387895460798,38.38387895460798
1818,R1,SKU_A,263,0,0,215,110,151,EOD,110,110,6.575,0.0,0.22,0.0,6.795
1818,R1,SKU_B,226,0,0,63,30,60,EOD,30,30,6.779999999999999,0.0,0.06,0.0,6.839999999999999
1818,R1,SKU_C,229,0,0,109,66,91,EOD,66,66,6.183,0.0,0.132,0.0,6.3149999999999995
1818,R1,SKU_D,166,0,0,87,36,51,EOD,36,36,4.648,0.0,0.07200000000000001,0.0,4.72
1818,R1,SKU_E,135,0,0,64,20,31,EOD,20,20,3.51,0.0,0.04,0.0,3.55
1818,R2,SKU_A,200,0,0,222,59,86,EOD,59,59,5.0,0.0,0.11800000000000001,0.0,5.118
1818,R2,SKU_B,153,0,0,108,24,54,EOD,24,24,4.59,0.0,0.048,0.0,4.638
1818,R2,SKU_C,184,0,0,75,26,48,EOD,26,26,4.968,0.0,0.052000000000000005,0.0,5.02
1818,R2,SKU_D,67,0,0,120,41,39,EOD,41,41,1.8760000000000001,0.0,0.082,0.0,1.9580000000000002
1818,R2,SKU_E,125,0,0,108,30,42,EOD,30,30,3.25,0.0,0.06,0.0,3.31
1818,R3,SKU_A,589,0,0,613,155,216,EOD,155,155,14.725000000000001,0.0,0.31,0.0,15.035000000000002
1818,R3,SKU_B,283,0,0,144,46,48,EOD,46,46,8.49,0.0,0.092,0.0,8.582
1818,R3,SKU_C,380,0,0,350,58,103,EOD,58,58,10.26,0.0,0.116,0.0,10.376
1818,R3,SKU_D,389,0,0,334,50,126,EOD,50,50,10.892,0.0,0.1,0.0,10.991999999999999
1818,R3,SKU_E,186,0,0,225,63,96,EOD,63,63,4.835999999999999,0.0,0.126,0.0,4.962
1819,Supplier,SKU_A,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,116.60350904121233,116.60350904121233
1819,Supplier,SKU_B,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,129.2969520222444,129.2969520222444
1819,Supplier,SKU_C,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,83.69576896057052,83.69576896057052
1819,Supplier,SKU_D,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,140.82153125018448,140.82153125018448
1819,Supplier,SKU_E,0,0,0,0,0,0,EOD,0,0,0.0,0.0,0.0,124.58223872578827,124.58223872578827
1819,W1,SKU_A,519,0,0,1048,169,238,EOD,0,0,7.785,0.0,13.352,49.387982185828065,70.52498218582807
1819,W1,SKU_B,446,0,0,442,54,86,EOD,0,0,8.027999999999999,0.0,10.324,65.33728363586278,83.68928363586278
